images,group_label,label
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Strawberry\strawberry7\Screenshot_20241002_115016.png,1,0
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Strawberry\strawberry7\Screenshot_20241002_115017.png,1,1
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Strawberry\strawberry7\Screenshot_20241002_115020.png,1,2
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Strawberry\strawberry7\Screenshot_20241002_115021.png,1,3
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Strawberry\strawberry7\Screenshot_20241002_115023.png,1,4
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Strawberry\strawberry7\Screenshot_20241002_115022.png,1,5
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Strawberry\strawberry7\Screenshot_20241002_115019.png,1,6
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Strawberry\strawberry7\Screenshot_20241002_115018.png,1,7
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Strawberry\strawberry9\Screenshot_20241002_114531.png,1,8
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Strawberry\strawberry9\Screenshot_20241002_114530.png,1,9
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Strawberry\strawberry9\Screenshot_20241002_114532.png,1,10
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Strawberry\strawberry9\Screenshot_20241002_114526.png,1,11
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Strawberry\strawberry9\Screenshot_20241002_114527.png,1,12
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Strawberry\strawberry9\Screenshot_20241002_114533.png,1,13
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Strawberry\strawberry9\Screenshot_20241002_114529.png,1,14
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Strawberry\strawberry9\Screenshot_20241002_114528.png,1,15
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Strawberry\strawberry8\Screenshot_20241002_114653.png,1,16
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Strawberry\strawberry8\Screenshot_20241002_114647.png,1,17
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Strawberry\strawberry8\Screenshot_20241002_114646.png,1,18
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Strawberry\strawberry8\Screenshot_20241002_114652.png,1,19
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Strawberry\strawberry8\Screenshot_20241002_114650.png,1,20
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Strawberry\strawberry8\Screenshot_20241002_114651.png,1,21
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Strawberry\strawberry8\Screenshot_20241002_114648.png,1,22
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Strawberry\strawberry8\Screenshot_20241002_114649.png,1,23
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Strawberry\strawberry6\Screenshot_20241002_115038.png,1,24
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Strawberry\strawberry6\Screenshot_20241002_115039.png,1,25
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Strawberry\strawberry6\Screenshot_20241002_115043.png,1,26
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Strawberry\strawberry6\Screenshot_20241002_115042.png,1,27
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Strawberry\strawberry6\Screenshot_20241002_115040.png,1,28
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Strawberry\strawberry6\Screenshot_20241002_115041.png,1,29
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Strawberry\strawberry6\Screenshot_20241002_115037.png,1,30
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Strawberry\strawberry6\Screenshot_20241002_115036.png,1,31
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Strawberry\strawberry1\Screenshot_20241002_115328.png,1,32
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Strawberry\strawberry1\Screenshot_20241002_115329.png,1,33
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Strawberry\strawberry1\Screenshot_20241002_115333.png,1,34
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Strawberry\strawberry1\Screenshot_20241002_115327.png,1,35
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Strawberry\strawberry1\Screenshot_20241002_115326.png,1,36
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Strawberry\strawberry1\Screenshot_20241002_115332.png,1,37
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Strawberry\strawberry1\Screenshot_20241002_115330.png,1,38
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Strawberry\strawberry1\Screenshot_20241002_115331.png,1,39
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Strawberry\strawberry13\Screenshot_20241002_115758.png,1,40
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Strawberry\strawberry13\Screenshot_20241002_115759.png,1,41
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Strawberry\strawberry13\Screenshot_20241002_115801.png,1,42
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Strawberry\strawberry13\Screenshot_20241002_115800.png,1,43
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Strawberry\strawberry13\Screenshot_20241002_115802.png,1,44
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Strawberry\strawberry13\Screenshot_20241002_115803.png,1,45
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Strawberry\strawberry13\Screenshot_20241002_115757.png,1,46
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Strawberry\strawberry13\Screenshot_20241002_115756.png,1,47
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Strawberry\strawberry12\Screenshot_20241002_115559.png,1,48
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Strawberry\strawberry12\Screenshot_20241002_115558.png,1,49
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Strawberry\strawberry12\Screenshot_20241002_115601.png,1,50
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Strawberry\strawberry12\Screenshot_20241002_115600.png,1,51
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Strawberry\strawberry12\Screenshot_20241002_115602.png,1,52
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Strawberry\strawberry12\Screenshot_20241002_115603.png,1,53
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Strawberry\strawberry12\Screenshot_20241002_115556.png,1,54
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Strawberry\strawberry12\Screenshot_20241002_115557.png,1,55
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Strawberry\strawberry4\Screenshot_20241002_114537.png,1,56
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Strawberry\strawberry4\Screenshot_20241002_114536.png,1,57
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Strawberry\strawberry4\Screenshot_20241002_114540.png,1,58
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Strawberry\strawberry4\Screenshot_20241002_114541.png,1,59
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Strawberry\strawberry4\Screenshot_20241002_114543.png,1,60
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Strawberry\strawberry4\Screenshot_20241002_114542.png,1,61
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Strawberry\strawberry4\Screenshot_20241002_114538.png,1,62
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Strawberry\strawberry4\Screenshot_20241002_114539.png,1,63
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Strawberry\strawberry3\Screenshot_20241002_114948.png,1,64
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Strawberry\strawberry3\Screenshot_20241002_114949.png,1,65
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Strawberry\strawberry3\Screenshot_20241002_114950.png,1,66
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Strawberry\strawberry3\Screenshot_20241002_114951.png,1,67
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Strawberry\strawberry3\Screenshot_20241002_114947.png,1,68
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Strawberry\strawberry3\Screenshot_20241002_114953.png,1,69
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Strawberry\strawberry3\Screenshot_20241002_114952.png,1,70
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Strawberry\strawberry3\Screenshot_20241002_114946.png,1,71
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Strawberry\strawberry2\Screenshot_20241002_114641.png,1,72
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Strawberry\strawberry2\Screenshot_20241002_114640.png,1,73
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Strawberry\strawberry2\Screenshot_20241002_114642.png,1,74
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Strawberry\strawberry2\Screenshot_20241002_114643.png,1,75
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Strawberry\strawberry2\Screenshot_20241002_114636.png,1,76
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Strawberry\strawberry2\Screenshot_20241002_114637.png,1,77
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Strawberry\strawberry2\Screenshot_20241002_114639.png,1,78
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Strawberry\strawberry2\Screenshot_20241002_114638.png,1,79
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Strawberry\strawberry5\Screenshot_20241002_114546.png,1,80
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Strawberry\strawberry5\Screenshot_20241002_114552.png,1,81
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Strawberry\strawberry5\Screenshot_20241002_114553.png,1,82
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Strawberry\strawberry5\Screenshot_20241002_114547.png,1,83
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Strawberry\strawberry5\Screenshot_20241002_114551.png,1,84
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Strawberry\strawberry5\Screenshot_20241002_114550.png,1,85
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Strawberry\strawberry5\Screenshot_20241002_114549.png,1,86
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Strawberry\strawberry5\Screenshot_20241002_114548.png,1,87
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Strawberry\strawberry10\Screenshot_20241002_115411.png,1,88
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Strawberry\strawberry10\Screenshot_20241002_115410.png,1,89
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Strawberry\strawberry10\Screenshot_20241002_115412.png,1,90
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Strawberry\strawberry10\Screenshot_20241002_115406.png,1,91
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Strawberry\strawberry10\Screenshot_20241002_115407.png,1,92
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Strawberry\strawberry10\Screenshot_20241002_115413.png,1,93
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Strawberry\strawberry10\Screenshot_20241002_115409.png,1,94
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Strawberry\strawberry10\Screenshot_20241002_115408.png,1,95
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Strawberry\strawberry11\Screenshot_20241002_114709.png,1,96
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Strawberry\strawberry11\Screenshot_20241002_114708.png,1,97
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Strawberry\strawberry11\Screenshot_20241002_114706.png,1,98
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Strawberry\strawberry11\Screenshot_20241002_114712.png,1,99
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Strawberry\strawberry11\Screenshot_20241002_114713.png,1,100
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Strawberry\strawberry11\Screenshot_20241002_114707.png,1,101
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Strawberry\strawberry11\Screenshot_20241002_114711.png,1,102
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Strawberry\strawberry11\Screenshot_20241002_114710.png,1,103
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Face\face12\Screenshot_20241002_120008.png,4,104
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Face\face12\Screenshot_20241002_120009.png,4,105
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Face\face12\Screenshot_20241002_120013.png,4,106
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Face\face12\Screenshot_20241002_120007.png,4,107
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Face\face12\Screenshot_20241002_120006.png,4,108
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Face\face12\Screenshot_20241002_120012.png,4,109
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Face\face12\Screenshot_20241002_120010.png,4,110
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Face\face12\Screenshot_20241002_120011.png,4,111
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Face\face13\Screenshot_20241002_120131.png,4,112
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Face\face13\Screenshot_20241002_120130.png,4,113
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Face\face13\Screenshot_20241002_120132.png,4,114
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Face\face13\Screenshot_20241002_120126.png,4,115
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Face\face13\Screenshot_20241002_120127.png,4,116
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Face\face13\Screenshot_20241002_120133.png,4,117
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Face\face13\Screenshot_20241002_120129.png,4,118
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Face\face13\Screenshot_20241002_120128.png,4,119
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Face\face4\Screenshot_20241002_120318.png,4,120
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Face\face4\Screenshot_20241002_120319.png,4,121
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Face\face4\Screenshot_20241002_120321.png,4,122
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Face\face4\Screenshot_20241002_120320.png,4,123
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Face\face4\Screenshot_20241002_120322.png,4,124
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Face\face4\Screenshot_20241002_120323.png,4,125
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Face\face4\Screenshot_20241002_120317.png,4,126
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Face\face4\Screenshot_20241002_120316.png,4,127
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Face\face3\Screenshot_20241002_120157.png,4,128
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Face\face3\Screenshot_20241002_120156.png,4,129
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Face\face3\Screenshot_20241002_120158.png,4,130
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Face\face3\Screenshot_20241002_120159.png,4,131
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Face\face3\Screenshot_20241002_120203.png,4,132
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Face\face3\Screenshot_20241002_120202.png,4,133
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Face\face3\Screenshot_20241002_120200.png,4,134
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Face\face3\Screenshot_20241002_120201.png,4,135
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Face\face2\Screenshot_20241002_114630.png,4,136
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Face\face2\Screenshot_20241002_114631.png,4,137
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Face\face2\Screenshot_20241002_114627.png,4,138
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Face\face2\Screenshot_20241002_114633.png,4,139
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Face\face2\Screenshot_20241002_114632.png,4,140
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Face\face2\Screenshot_20241002_114626.png,4,141
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Face\face2\Screenshot_20241002_114628.png,4,142
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Face\face2\Screenshot_20241002_114629.png,4,143
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Face\face5\Screenshot_20241002_115300.png,4,144
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Face\face5\Screenshot_20241002_115301.png,4,145
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Face\face5\Screenshot_20241002_115303.png,4,146
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Face\face5\Screenshot_20241002_115302.png,4,147
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Face\face5\Screenshot_20241002_115259.png,4,148
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Face\face5\Screenshot_20241002_115258.png,4,149
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Face\face5\Screenshot_20241002_115256.png,4,150
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Face\face5\Screenshot_20241002_115257.png,4,151
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Face\face11\Screenshot_20241002_115851.png,4,152
