images,group_label,label
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Face\face11\Screenshot_20241002_115850.png,4,153
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Face\face11\Screenshot_20241002_115846.png,4,154
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Face\face11\Screenshot_20241002_115852.png,4,155
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Face\face11\Screenshot_20241002_115853.png,4,156
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Face\face11\Screenshot_20241002_115847.png,4,157
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Face\face11\Screenshot_20241002_115849.png,4,158
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Face\face11\Screenshot_20241002_115848.png,4,159
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Face\face10\Screenshot_20241002_120108.png,4,160
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Face\face10\Screenshot_20241002_120109.png,4,161
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Face\face10\Screenshot_20241002_120110.png,4,162
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Face\face10\Screenshot_20241002_120111.png,4,163
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Face\face10\Screenshot_20241002_120113.png,4,164
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Face\face10\Screenshot_20241002_120107.png,4,165
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Face\face10\Screenshot_20241002_120106.png,4,166
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Face\face10\Screenshot_20241002_120112.png,4,167
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Face\face7\Screenshot_20241002_115957.png,4,168
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Face\face7\Screenshot_20241002_115956.png,4,169
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Face\face7\Screenshot_20241002_120001.png,4,170
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Face\face7\Screenshot_20241002_120000.png,4,171
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Face\face7\Screenshot_20241002_120002.png,4,172
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Face\face7\Screenshot_20241002_120003.png,4,173
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Face\face7\Screenshot_20241002_115958.png,4,174
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Face\face7\Screenshot_20241002_115959.png,4,175
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Face\face9\Screenshot_20241002_115049.png,4,176
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Face\face9\Screenshot_20241002_115048.png,4,177
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Face\face9\Screenshot_20241002_115051.png,4,178
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Face\face9\Screenshot_20241002_115050.png,4,179
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Face\face9\Screenshot_20241002_115052.png,4,180
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Face\face9\Screenshot_20241002_115046.png,4,181
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Face\face9\Screenshot_20241002_115047.png,4,182
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Face\face9\Screenshot_20241002_115053.png,4,183
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Face\face8\Screenshot_20241002_115539.png,4,184
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Face\face8\Screenshot_20241002_115538.png,4,185
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Face\face8\Screenshot_20241002_115536.png,4,186
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Face\face8\Screenshot_20241002_115537.png,4,187
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Face\face8\Screenshot_20241002_115542.png,4,188
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Face\face8\Screenshot_20241002_115543.png,4,189
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Face\face8\Screenshot_20241002_115541.png,4,190
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Face\face8\Screenshot_20241002_115540.png,4,191
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Face\face6\Screenshot_20241002_115832.png,4,192
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Face\face6\Screenshot_20241002_115826.png,4,193
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Face\face6\Screenshot_20241002_115827.png,4,194
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Face\face6\Screenshot_20241002_115833.png,4,195
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Face\face6\Screenshot_20241002_115831.png,4,196
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Face\face6\Screenshot_20241002_115830.png,4,197
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Face\face6\Screenshot_20241002_115829.png,4,198
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Face\face6\Screenshot_20241002_115828.png,4,199
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Face\face1\Screenshot_20241002_114828.png,4,200
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Face\face1\Screenshot_20241002_114829.png,4,201
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Face\face1\Screenshot_20241002_114830.png,4,202
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Face\face1\Screenshot_20241002_114831.png,4,203
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Face\face1\Screenshot_20241002_114833.png,4,204
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Face\face1\Screenshot_20241002_114827.png,4,205
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Face\face1\Screenshot_20241002_114826.png,4,206
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Face\face1\Screenshot_20241002_114832.png,4,207
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Panda\panda12\Screenshot_20241002_121003.png,2,208
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Panda\panda12\Screenshot_20241002_121002.png,2,209
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Panda\panda12\Screenshot_20241002_121000.png,2,210
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Panda\panda12\Screenshot_20241002_121001.png,2,211
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Panda\panda12\Screenshot_20241002_120958.png,2,212
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Panda\panda12\Screenshot_20241002_120959.png,2,213
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Panda\panda12\Screenshot_20241002_120957.png,2,214
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Panda\panda12\Screenshot_20241002_120956.png,2,215
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Panda\panda13\Screenshot_20241002_115439.png,2,216
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Panda\panda13\Screenshot_20241002_115438.png,2,217
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Panda\panda13\Screenshot_20241002_115441.png,2,218
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Panda\panda13\Screenshot_20241002_115440.png,2,219
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Panda\panda13\Screenshot_20241002_115442.png,2,220
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Panda\panda13\Screenshot_20241002_115443.png,2,221
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Panda\panda13\Screenshot_20241002_115436.png,2,222
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Panda\panda13\Screenshot_20241002_115437.png,2,223
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Panda\panda3\Screenshot_20241002_120453.png,2,224
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Panda\panda3\Screenshot_20241002_120447.png,2,225
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Panda\panda3\Screenshot_20241002_120446.png,2,226
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Panda\panda3\Screenshot_20241002_120452.png,2,227
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Panda\panda3\Screenshot_20241002_120450.png,2,228
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Panda\panda3\Screenshot_20241002_120451.png,2,229
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Panda\panda3\Screenshot_20241002_120448.png,2,230
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Panda\panda3\Screenshot_20241002_120449.png,2,231
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Panda\panda4\Screenshot_20241002_115138.png,2,232
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Panda\panda4\Screenshot_20241002_115139.png,2,233
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Panda\panda4\Screenshot_20241002_115137.png,2,234
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Panda\panda4\Screenshot_20241002_115136.png,2,235
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Panda\panda4\Screenshot_20241002_115140.png,2,236
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Panda\panda4\Screenshot_20241002_115141.png,2,237
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Panda\panda4\Screenshot_20241002_115143.png,2,238
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Panda\panda4\Screenshot_20241002_115142.png,2,239
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Panda\panda5\Screenshot_20241002_115403.png,2,240
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Panda\panda5\Screenshot_20241002_115359.png,2,241
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Panda\panda5\Screenshot_20241002_115358.png,2,242
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Panda\panda5\Screenshot_20241002_115402.png,2,243
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Panda\panda5\Screenshot_20241002_115400.png,2,244
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Panda\panda5\Screenshot_20241002_115401.png,2,245
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Panda\panda5\Screenshot_20241002_115356.png,2,246
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Panda\panda5\Screenshot_20241002_115357.png,2,247
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Panda\panda2\Screenshot_20241002_114750.png,2,248
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Panda\panda2\Screenshot_20241002_114751.png,2,249
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Panda\panda2\Screenshot_20241002_114753.png,2,250
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Panda\panda2\Screenshot_20241002_114747.png,2,251
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Panda\panda2\Screenshot_20241002_114746.png,2,252
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Panda\panda2\Screenshot_20241002_114752.png,2,253
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Panda\panda2\Screenshot_20241002_114748.png,2,254
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Panda\panda2\Screenshot_20241002_114749.png,2,255
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Panda\panda11\Screenshot_20241002_120032.png,2,256
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Panda\panda11\Screenshot_20241002_120026.png,2,257
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Panda\panda11\Screenshot_20241002_120027.png,2,258
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Panda\panda11\Screenshot_20241002_120033.png,2,259
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Panda\panda11\Screenshot_20241002_120031.png,2,260
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Panda\panda11\Screenshot_20241002_120030.png,2,261
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Panda\panda11\Screenshot_20241002_120029.png,2,262
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Panda\panda11\Screenshot_20241002_120028.png,2,263
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Panda\panda10\Screenshot_20241002_114727.png,2,264
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Panda\panda10\Screenshot_20241002_114733.png,2,265
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Panda\panda10\Screenshot_20241002_114732.png,2,266
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Panda\panda10\Screenshot_20241002_114726.png,2,267
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Panda\panda10\Screenshot_20241002_114730.png,2,268
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Panda\panda10\Screenshot_20241002_114731.png,2,269
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Panda\panda10\Screenshot_20241002_114728.png,2,270
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Panda\panda10\Screenshot_20241002_114729.png,2,271
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Panda\panda9\Screenshot_20241002_114609.png,2,272
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Panda\panda9\Screenshot_20241002_114608.png,2,273
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Panda\panda9\Screenshot_20241002_114611.png,2,274
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Panda\panda9\Screenshot_20241002_114610.png,2,275
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Panda\panda9\Screenshot_20241002_114606.png,2,276
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Panda\panda9\Screenshot_20241002_114612.png,2,277
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Panda\panda9\Screenshot_20241002_114613.png,2,278
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Panda\panda9\Screenshot_20241002_114607.png,2,279
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Panda\panda7\Screenshot_20241002_120723.png,2,280
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Panda\panda7\Screenshot_20241002_120722.png,2,281
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Panda\panda7\Screenshot_20241002_120720.png,2,282
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Panda\panda7\Screenshot_20241002_120721.png,2,283
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Panda\panda7\Screenshot_20241002_120719.png,2,284
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Panda\panda7\Screenshot_20241002_120718.png,2,285
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Panda\panda7\Screenshot_20241002_120716.png,2,286
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Panda\panda7\Screenshot_20241002_120717.png,2,287
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Panda\panda1\Screenshot_20241002_115248.png,2,288
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Panda\panda1\Screenshot_20241002_115249.png,2,289
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Panda\panda1\Screenshot_20241002_115247.png,2,290
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Panda\panda1\Screenshot_20241002_115253.png,2,291
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Panda\panda1\Screenshot_20241002_115252.png,2,292
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Panda\panda1\Screenshot_20241002_115246.png,2,293
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Panda\panda1\Screenshot_20241002_115250.png,2,294
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Panda\panda1\Screenshot_20241002_115251.png,2,295
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Panda\panda6\Screenshot_20241002_114900.png,2,296
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Panda\panda6\Screenshot_20241002_114901.png,2,297
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Panda\panda6\Screenshot_20241002_114903.png,2,298
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Panda\panda6\Screenshot_20241002_114902.png,2,299
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Panda\panda6\Screenshot_20241002_114859.png,2,300
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Panda\panda6\Screenshot_20241002_114858.png,2,301
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Panda\panda6\Screenshot_20241002_114856.png,2,302
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Panda\panda6\Screenshot_20241002_114857.png,2,303
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Panda\panda8\Screenshot_20241002_114803.png,2,304
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Panda\panda8\Screenshot_20241002_114802.png,2,305
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Panda\panda8\Screenshot_20241002_114800.png,2,306
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Panda\panda8\Screenshot_20241002_114801.png,2,307
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Panda\panda8\Screenshot_20241002_114756.png,2,308
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Panda\panda8\Screenshot_20241002_114757.png,2,309
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Panda\panda8\Screenshot_20241002_114759.png,2,310
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Panda\panda8\Screenshot_20241002_114758.png,2,311
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Tiger\tiger1\Screenshot_20241002_114917.png,5,312
