images,group_label,label
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Tiger\tiger1\Screenshot_20241002_114916.png,5,313
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Tiger\tiger1\Screenshot_20241002_114921.png,5,314
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Tiger\tiger1\Screenshot_20241002_114920.png,5,315
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Tiger\tiger1\Screenshot_20241002_114922.png,5,316
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Tiger\tiger1\Screenshot_20241002_114923.png,5,317
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Tiger\tiger1\Screenshot_20241002_114918.png,5,318
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Tiger\tiger1\Screenshot_20241002_114919.png,5,319
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Tiger\tiger11\Screenshot_20241002_115658.png,5,320
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Tiger\tiger11\Screenshot_20241002_115659.png,5,321
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Tiger\tiger11\Screenshot_20241002_115702.png,5,322
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Tiger\tiger11\Screenshot_20241002_115703.png,5,323
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Tiger\tiger11\Screenshot_20241002_115701.png,5,324
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Tiger\tiger11\Screenshot_20241002_115700.png,5,325
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Tiger\tiger11\Screenshot_20241002_115657.png,5,326
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Tiger\tiger11\Screenshot_20241002_115656.png,5,327
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Tiger\tiger6\Screenshot_20241002_115339.png,5,328
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Tiger\tiger6\Screenshot_20241002_115338.png,5,329
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Tiger\tiger6\Screenshot_20241002_115336.png,5,330
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Tiger\tiger6\Screenshot_20241002_115337.png,5,331
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Tiger\tiger6\Screenshot_20241002_115342.png,5,332
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Tiger\tiger6\Screenshot_20241002_115343.png,5,333
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Tiger\tiger6\Screenshot_20241002_115341.png,5,334
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Tiger\tiger6\Screenshot_20241002_115340.png,5,335
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Tiger\tiger8\Screenshot_20241002_115007.png,5,336
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Tiger\tiger8\Screenshot_20241002_115013.png,5,337
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Tiger\tiger8\Screenshot_20241002_115012.png,5,338
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Tiger\tiger8\Screenshot_20241002_115006.png,5,339
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Tiger\tiger8\Screenshot_20241002_115010.png,5,340
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Tiger\tiger8\Screenshot_20241002_115011.png,5,341
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Tiger\tiger8\Screenshot_20241002_115008.png,5,342
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Tiger\tiger8\Screenshot_20241002_115009.png,5,343
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Tiger\tiger9\Screenshot_20241002_114928.png,5,344
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Tiger\tiger9\Screenshot_20241002_114929.png,5,345
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Tiger\tiger9\Screenshot_20241002_114933.png,5,346
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Tiger\tiger9\Screenshot_20241002_114927.png,5,347
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Tiger\tiger9\Screenshot_20241002_114926.png,5,348
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Tiger\tiger9\Screenshot_20241002_114932.png,5,349
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Tiger\tiger9\Screenshot_20241002_114930.png,5,350
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Tiger\tiger9\Screenshot_20241002_114931.png,5,351
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Tiger\tiger10\Screenshot_20241002_115102.png,5,352
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Tiger\tiger10\Screenshot_20241002_115103.png,5,353
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Tiger\tiger10\Screenshot_20241002_115101.png,5,354
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Tiger\tiger10\Screenshot_20241002_115100.png,5,355
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Tiger\tiger10\Screenshot_20241002_115058.png,5,356
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Tiger\tiger10\Screenshot_20241002_115059.png,5,357
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Tiger\tiger10\Screenshot_20241002_115057.png,5,358
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Tiger\tiger10\Screenshot_20241002_115056.png,5,359
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Tiger\tiger7\Screenshot_20241002_114656.png,5,360
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Tiger\tiger7\Screenshot_20241002_114657.png,5,361
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Tiger\tiger7\Screenshot_20241002_114659.png,5,362
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Tiger\tiger7\Screenshot_20241002_114658.png,5,363
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Tiger\tiger7\Screenshot_20241002_114700.png,5,364
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Tiger\tiger7\Screenshot_20241002_114701.png,5,365
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Tiger\tiger7\Screenshot_20241002_114703.png,5,366
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Tiger\tiger7\Screenshot_20241002_114702.png,5,367
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Tiger\tiger12\Screenshot_20241002_114736.png,5,368
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Tiger\tiger12\Screenshot_20241002_114737.png,5,369
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Tiger\tiger12\Screenshot_20241002_114742.png,5,370
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Tiger\tiger12\Screenshot_20241002_114743.png,5,371
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Tiger\tiger12\Screenshot_20241002_114741.png,5,372
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Tiger\tiger12\Screenshot_20241002_114740.png,5,373
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Tiger\tiger12\Screenshot_20241002_114739.png,5,374
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Tiger\tiger12\Screenshot_20241002_114738.png,5,375
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Tiger\tiger5\Screenshot_20241002_115607.png,5,376
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Tiger\tiger5\Screenshot_20241002_115613.png,5,377
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Tiger\tiger5\Screenshot_20241002_115612.png,5,378
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Tiger\tiger5\Screenshot_20241002_115606.png,5,379
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Tiger\tiger5\Screenshot_20241002_115610.png,5,380
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Tiger\tiger5\Screenshot_20241002_115611.png,5,381
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Tiger\tiger5\Screenshot_20241002_115608.png,5,382
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Tiger\tiger5\Screenshot_20241002_115609.png,5,383
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Tiger\tiger2\Screenshot_20241002_114718.png,5,384
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Tiger\tiger2\Screenshot_20241002_114719.png,5,385
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Tiger\tiger2\Screenshot_20241002_114721.png,5,386
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Tiger\tiger2\Screenshot_20241002_114720.png,5,387
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Tiger\tiger2\Screenshot_20241002_114722.png,5,388
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Tiger\tiger2\Screenshot_20241002_114723.png,5,389
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Tiger\tiger2\Screenshot_20241002_114717.png,5,390
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Tiger\tiger2\Screenshot_20241002_114716.png,5,391
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Tiger\tiger3\Screenshot_20241002_120556.png,5,392
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Tiger\tiger3\Screenshot_20241002_120557.png,5,393
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Tiger\tiger3\Screenshot_20241002_120601.png,5,394
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Tiger\tiger3\Screenshot_20241002_120600.png,5,395
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Tiger\tiger3\Screenshot_20241002_120602.png,5,396
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Tiger\tiger3\Screenshot_20241002_120603.png,5,397
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Tiger\tiger3\Screenshot_20241002_120559.png,5,398
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Tiger\tiger3\Screenshot_20241002_120558.png,5,399
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Tiger\tiger13\Screenshot_20241002_120146.png,5,400
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Tiger\tiger13\Screenshot_20241002_120152.png,5,401
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Tiger\tiger13\Screenshot_20241002_120153.png,5,402
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Tiger\tiger13\Screenshot_20241002_120147.png,5,403
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Tiger\tiger13\Screenshot_20241002_120151.png,5,404
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Tiger\tiger13\Screenshot_20241002_120150.png,5,405
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Tiger\tiger13\Screenshot_20241002_120149.png,5,406
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Tiger\tiger13\Screenshot_20241002_120148.png,5,407
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Tiger\tiger4\Screenshot_20241002_114817.png,5,408
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Tiger\tiger4\Screenshot_20241002_114816.png,5,409
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Tiger\tiger4\Screenshot_20241002_114822.png,5,410
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Tiger\tiger4\Screenshot_20241002_114823.png,5,411
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Tiger\tiger4\Screenshot_20241002_114821.png,5,412
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Tiger\tiger4\Screenshot_20241002_114820.png,5,413
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Tiger\tiger4\Screenshot_20241002_114818.png,5,414
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Tiger\tiger4\Screenshot_20241002_114819.png,5,415
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Basketball\basketball8\Screenshot_20241002_115638.png,3,416
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Basketball\basketball8\Screenshot_20241002_115639.png,3,417
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Basketball\basketball8\Screenshot_20241002_115643.png,3,418
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Basketball\basketball8\Screenshot_20241002_115642.png,3,419
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Basketball\basketball8\Screenshot_20241002_115640.png,3,420
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Basketball\basketball8\Screenshot_20241002_115641.png,3,421
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Basketball\basketball8\Screenshot_20241002_115637.png,3,422
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Basketball\basketball8\Screenshot_20241002_115636.png,3,423
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Basketball\basketball6\Screenshot_20241002_115459.png,3,424
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Basketball\basketball6\Screenshot_20241002_115458.png,3,425
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Basketball\basketball6\Screenshot_20241002_115500.png,3,426
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Basketball\basketball6\Screenshot_20241002_115501.png,3,427
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Basketball\basketball6\Screenshot_20241002_115503.png,3,428
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Basketball\basketball6\Screenshot_20241002_115502.png,3,429
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Basketball\basketball6\Screenshot_20241002_115456.png,3,430
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Basketball\basketball6\Screenshot_20241002_115457.png,3,431
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Basketball\basketball1\Screenshot_20241002_115348.png,3,432
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Basketball\basketball1\Screenshot_20241002_115349.png,3,433
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Basketball\basketball1\Screenshot_20241002_115350.png,3,434
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Basketball\basketball1\Screenshot_20241002_115351.png,3,435
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Basketball\basketball1\Screenshot_20241002_115347.png,3,436
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Basketball\basketball1\Screenshot_20241002_115353.png,3,437
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Basketball\basketball1\Screenshot_20241002_115352.png,3,438
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Basketball\basketball1\Screenshot_20241002_115346.png,3,439
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Basketball\basketball7\Screenshot_20241002_121258.png,3,440
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Basketball\basketball7\Screenshot_20241002_121259.png,3,441
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Basketball\basketball7\Screenshot_20241002_121302.png,3,442
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Basketball\basketball7\Screenshot_20241002_121303.png,3,443
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Basketball\basketball7\Screenshot_20241002_121301.png,3,444
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Basketball\basketball7\Screenshot_20241002_121300.png,3,445
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Basketball\basketball7\Screenshot_20241002_121257.png,3,446
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Basketball\basketball7\Screenshot_20241002_121256.png,3,447
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Basketball\basketball9\Screenshot_20241002_115029.png,3,448
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Basketball\basketball9\Screenshot_20241002_115028.png,3,449
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Basketball\basketball9\Screenshot_20241002_115026.png,3,450
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Basketball\basketball9\Screenshot_20241002_115032.png,3,451
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Basketball\basketball9\Screenshot_20241002_115033.png,3,452
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Basketball\basketball9\Screenshot_20241002_115027.png,3,453
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Basketball\basketball9\Screenshot_20241002_115031.png,3,454
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Basketball\basketball9\Screenshot_20241002_115030.png,3,455
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Basketball\basketball13\Screenshot_20241002_115116.png,3,456
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Basketball\basketball13\Screenshot_20241002_115117.png,3,457
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Basketball\basketball13\Screenshot_20241002_115123.png,3,458
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Basketball\basketball13\Screenshot_20241002_115122.png,3,459
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Basketball\basketball13\Screenshot_20241002_115120.png,3,460
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Basketball\basketball13\Screenshot_20241002_115121.png,3,461
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Basketball\basketball13\Screenshot_20241002_115119.png,3,462
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Basketball\basketball13\Screenshot_20241002_115118.png,3,463
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Basketball\basketball12\Screenshot_20241002_115749.png,3,464
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Basketball\basketball12\Screenshot_20241002_115748.png,3,465
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Basketball\basketball12\Screenshot_20241002_115752.png,3,466
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Basketball\basketball12\Screenshot_20241002_115746.png,3,467
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Basketball\basketball12\Screenshot_20241002_115747.png,3,468
