images,group_label,label
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Basketball\basketball12\Screenshot_20241002_115753.png,3,469
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Basketball\basketball12\Screenshot_20241002_115751.png,3,470
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Basketball\basketball12\Screenshot_20241002_115750.png,3,471
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Basketball\basketball2\Screenshot_20241002_120536.png,3,472
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Basketball\basketball2\Screenshot_20241002_120537.png,3,473
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Basketball\basketball2\Screenshot_20241002_120542.png,3,474
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Basketball\basketball2\Screenshot_20241002_120543.png,3,475
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Basketball\basketball2\Screenshot_20241002_120541.png,3,476
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Basketball\basketball2\Screenshot_20241002_120540.png,3,477
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Basketball\basketball2\Screenshot_20241002_120539.png,3,478
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Basketball\basketball2\Screenshot_20241002_120538.png,3,479
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Basketball\basketball5\Screenshot_20241002_114939.png,3,480
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Basketball\basketball5\Screenshot_20241002_114938.png,3,481
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Basketball\basketball5\Screenshot_20241002_114942.png,3,482
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Basketball\basketball5\Screenshot_20241002_114943.png,3,483
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Basketball\basketball5\Screenshot_20241002_114941.png,3,484
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Basketball\basketball5\Screenshot_20241002_114940.png,3,485
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Basketball\basketball5\Screenshot_20241002_114936.png,3,486
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Basketball\basketball5\Screenshot_20241002_114937.png,3,487
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Basketball\basketball4\Screenshot_20241002_114557.png,3,488
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Basketball\basketball4\Screenshot_20241002_114556.png,3,489
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Basketball\basketball4\Screenshot_20241002_114558.png,3,490
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Basketball\basketball4\Screenshot_20241002_114559.png,3,491
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Basketball\basketball4\Screenshot_20241002_114603.png,3,492
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Basketball\basketball4\Screenshot_20241002_114602.png,3,493
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Basketball\basketball4\Screenshot_20241002_114600.png,3,494
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Basketball\basketball4\Screenshot_20241002_114601.png,3,495
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Basketball\basketball3\Screenshot_20241002_115211.png,3,496
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Basketball\basketball3\Screenshot_20241002_115210.png,3,497
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Basketball\basketball3\Screenshot_20241002_115212.png,3,498
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Basketball\basketball3\Screenshot_20241002_115206.png,3,499
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Basketball\basketball3\Screenshot_20241002_115207.png,3,500
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Basketball\basketball3\Screenshot_20241002_115213.png,3,501
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Basketball\basketball3\Screenshot_20241002_115209.png,3,502
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Basketball\basketball3\Screenshot_20241002_115208.png,3,503
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Basketball\basketball10\Screenshot_20241002_115217.png,3,504
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Basketball\basketball10\Screenshot_20241002_115216.png,3,505
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Basketball\basketball10\Screenshot_20241002_115222.png,3,506
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Basketball\basketball10\Screenshot_20241002_115223.png,3,507
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Basketball\basketball10\Screenshot_20241002_115221.png,3,508
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Basketball\basketball10\Screenshot_20241002_115220.png,3,509
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Basketball\basketball10\Screenshot_20241002_115218.png,3,510
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Basketball\basketball10\Screenshot_20241002_115219.png,3,511
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Basketball\basketball11\Screenshot_20241002_114839.png,3,512
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Basketball\basketball11\Screenshot_20241002_114838.png,3,513
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Basketball\basketball11\Screenshot_20241002_114836.png,3,514
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Basketball\basketball11\Screenshot_20241002_114837.png,3,515
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Basketball\basketball11\Screenshot_20241002_114841.png,3,516
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Basketball\basketball11\Screenshot_20241002_114840.png,3,517
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Basketball\basketball11\Screenshot_20241002_114842.png,3,518
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Basketball\basketball11\Screenshot_20241002_114843.png,3,519
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Banana\banana7\Screenshot_20241002_115001.png,0,520
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Banana\banana7\Screenshot_20241002_115000.png,0,521
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Banana\banana7\Screenshot_20241002_115002.png,0,522
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Banana\banana7\Screenshot_20241002_115003.png,0,523
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Banana\banana7\Screenshot_20241002_114959.png,0,524
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Banana\banana7\Screenshot_20241002_114958.png,0,525
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Banana\banana7\Screenshot_20241002_114956.png,0,526
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Banana\banana7\Screenshot_20241002_114957.png,0,527
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Banana\banana9\Screenshot_20241002_114912.png,0,528
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Banana\banana9\Screenshot_20241002_114906.png,0,529
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Banana\banana9\Screenshot_20241002_114907.png,0,530
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Banana\banana9\Screenshot_20241002_114913.png,0,531
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Banana\banana9\Screenshot_20241002_114911.png,0,532
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Banana\banana9\Screenshot_20241002_114910.png,0,533
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Banana\banana9\Screenshot_20241002_114909.png,0,534
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Banana\banana9\Screenshot_20241002_114908.png,0,535
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Banana\banana8\Screenshot_20241002_114811.png,0,536
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Banana\banana8\Screenshot_20241002_114810.png,0,537
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Banana\banana8\Screenshot_20241002_114812.png,0,538
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Banana\banana8\Screenshot_20241002_114806.png,0,539
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Banana\banana8\Screenshot_20241002_114807.png,0,540
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Banana\banana8\Screenshot_20241002_114813.png,0,541
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Banana\banana8\Screenshot_20241002_114809.png,0,542
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Banana\banana8\Screenshot_20241002_114808.png,0,543
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Banana\banana1\Screenshot_20241002_122309.png,0,544
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Banana\banana1\Screenshot_20241002_120916.png,0,545
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Banana\banana1\Screenshot_20241002_120917.png,0,546
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Banana\banana1\Screenshot_20241002_121451.png,0,547
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Banana\banana1\Screenshot_20241002_120919.png,0,548
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Banana\banana1\Screenshot_20241002_120918.png,0,549
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Banana\banana1\Screenshot_20241002_120923.png,0,550
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Banana\banana1\Screenshot_20241002_120922.png,0,551
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Banana\banana6\Screenshot_20241002_120441.png,0,552
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Banana\banana6\Screenshot_20241002_120440.png,0,553
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Banana\banana6\Screenshot_20241002_120442.png,0,554
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Banana\banana6\Screenshot_20241002_120443.png,0,555
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Banana\banana6\Screenshot_20241002_120436.png,0,556
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Banana\banana6\Screenshot_20241002_120437.png,0,557
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Banana\banana6\Screenshot_20241002_120439.png,0,558
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Banana\banana6\Screenshot_20241002_120438.png,0,559
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Banana\banana10\Screenshot_20241002_121502.png,0,560
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Banana\banana10\Screenshot_20241002_121503.png,0,561
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Banana\banana10\Screenshot_20241002_121501.png,0,562
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Banana\banana10\Screenshot_20241002_121500.png,0,563
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Banana\banana10\Screenshot_20241002_121458.png,0,564
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Banana\banana10\Screenshot_20241002_121459.png,0,565
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Banana\banana10\Screenshot_20241002_121457.png,0,566
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Banana\banana10\Screenshot_20241002_121456.png,0,567
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Banana\banana11\Screenshot_20241002_115110.png,0,568
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Banana\banana11\Screenshot_20241002_115111.png,0,569
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Banana\banana11\Screenshot_20241002_115107.png,0,570
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Banana\banana11\Screenshot_20241002_115113.png,0,571
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Banana\banana11\Screenshot_20241002_115112.png,0,572
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Banana\banana11\Screenshot_20241002_115106.png,0,573
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Banana\banana11\Screenshot_20241002_115108.png,0,574
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Banana\banana11\Screenshot_20241002_115109.png,0,575
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Banana\banana3\Screenshot_20241002_115149.png,0,576
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Banana\banana3\Screenshot_20241002_115148.png,0,577
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Banana\banana3\Screenshot_20241002_115152.png,0,578
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Banana\banana3\Screenshot_20241002_115146.png,0,579
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Banana\banana3\Screenshot_20241002_115147.png,0,580
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Banana\banana3\Screenshot_20241002_115153.png,0,581
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Banana\banana3\Screenshot_20241002_115151.png,0,582
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Banana\banana3\Screenshot_20241002_115150.png,0,583
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Banana\banana4\Screenshot_20241002_115528.png,0,584
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Banana\banana4\Screenshot_20241002_115529.png,0,585
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Banana\banana4\Screenshot_20241002_115533.png,0,586
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Banana\banana4\Screenshot_20241002_115527.png,0,587
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Banana\banana4\Screenshot_20241002_115526.png,0,588
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Banana\banana4\Screenshot_20241002_115532.png,0,589
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Banana\banana4\Screenshot_20241002_115530.png,0,590
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Banana\banana4\Screenshot_20241002_115531.png,0,591
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Banana\banana5\Screenshot_20241002_114618.png,0,592
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Banana\banana5\Screenshot_20241002_114619.png,0,593
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Banana\banana5\Screenshot_20241002_114622.png,0,594
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Banana\banana5\Screenshot_20241002_114623.png,0,595
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Banana\banana5\Screenshot_20241002_114621.png,0,596
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Banana\banana5\Screenshot_20241002_114620.png,0,597
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Banana\banana5\Screenshot_20241002_114617.png,0,598
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Banana\banana5\Screenshot_20241002_114616.png,0,599
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Banana\banana2\Screenshot_20241002_115228.png,0,600
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Banana\banana2\Screenshot_20241002_115229.png,0,601
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Banana\banana2\Screenshot_20241002_115230.png,0,602
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Banana\banana2\Screenshot_20241002_115231.png,0,603
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Banana\banana2\Screenshot_20241002_115233.png,0,604
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Banana\banana2\Screenshot_20241002_115227.png,0,605
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Banana\banana2\Screenshot_20241002_115226.png,0,606
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Banana\banana2\Screenshot_20241002_115232.png,0,607
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Banana\banana13\Screenshot_20241002_120019.png,0,608
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Banana\banana13\Screenshot_20241002_120018.png,0,609
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Banana\banana13\Screenshot_20241002_120020.png,0,610
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Banana\banana13\Screenshot_20241002_120021.png,0,611
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Banana\banana13\Screenshot_20241002_120023.png,0,612
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Banana\banana13\Screenshot_20241002_120022.png,0,613
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Banana\banana13\Screenshot_20241002_120016.png,0,614
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Banana\banana13\Screenshot_20241002_120017.png,0,615
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Banana\banana12\Screenshot_20241002_115239.png,0,616
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Banana\banana12\Screenshot_20241002_115238.png,0,617
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Banana\banana12\Screenshot_20241002_115241.png,0,618
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Banana\banana12\Screenshot_20241002_115240.png,0,619
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Banana\banana12\Screenshot_20241002_115242.png,0,620
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Banana\banana12\Screenshot_20241002_115243.png,0,621
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Banana\banana12\Screenshot_20241002_115236.png,0,622
F:\workspace\imagery2024\PREPROCESSED_DATA\3D\3DImages\training_images\training_images\Banana\banana12\Screenshot_20241002_115237.png,0,623
